URL,MobileURL,Date,Title
"https://www.ksat.com/news/local/2020/03/19/saq-coronavirus-myths-busted/","https://www.ksat.com/news/local/2020/03/19/saq-coronavirus-myths-busted/?outputType=amp","2020-03-19 21:15:00","SAQ : Coronavirus myths busted"
"https://images.dawn.com/news/1184861/the-desi-guide-to-beating-coronavirus-according-to-whatsapp-forwards","","2020-03-19 13:45:00","The desi guide to beating coronavirus , according to WhatsApp forwards - Comment"
"https://www.click2houston.com/news/local/2020/03/19/myth-busting-which-of-these-diy-home-remedies-for-coronavirus-are-actually-effective/","https://www.click2houston.com/news/local/2020/03/19/myth-busting-which-of-these-diy-home-remedies-for-coronavirus-are-actually-effective/?outputType=amp","2020-03-19 02:30:00","Myth - busting : Which of these DIY home remedies for coronavirus are actually effective ? "
"https://technology.inquirer.net/97445/ignore-these-myths-about-coronavirus","https://technology.inquirer.net/97445/ignore-these-myths-about-coronavirus/amp","2020-03-19 15:30:00","Ignore these myths about coronavirus"
"https://www.tentaran.com/myths-about-coronavirus/","","2020-03-19 08:15:00","myths about coronavirus | facts about covid - 19 | myths about corona virus"
"https://www.wlwt.com/article/debunking-some-widespread-coronavirus-rumors-across-ohio-kentucky-indiana/31788626","https://www.wlwt.com/amp/article/debunking-some-widespread-coronavirus-rumors-across-ohio-kentucky-indiana/31788626","2020-03-19 22:45:00","Debunking some widespread coronavirus rumors across Ohio , Kentucky , Indiana"
"https://citizen.co.za/lifestyle/fitness-and-health-your-life-your-life/2257511/6-myths-about-covid-19-you-need-to-stop-believing/","https://citizen.co.za/lifestyle/fitness-and-health-your-life-your-life/2257511/6-myths-about-covid-19-you-need-to-stop-believing/amp/","2020-03-19 11:30:00","6 myths about Covid - 19 you need to stop believing"
"https://www.msn.com/en-ie/health/other/ignore-these-myths-about-the-coronavirus/ar-BB11osJg","","2020-03-19 08:45:00","Ignore these myths about the coronavirus"
"http://www.turmush.kg/ru/news:1604262","","2020-03-19 07:45:00","Turmush : В Караколе повысились цены на чеснок в связи с коронавирусом . Фото"
"https://www.freemalaysiatoday.com/category/leisure/2020/03/19/who-debunks-common-myths-about-covid-19/","","2020-03-19 02:15:00","WHO debunks common myths about Covid - 19"
"https://www.farodevigo.es/portada-arousa/2020/03/19/camioneros-arousanos-juegan-llevan-mejillon/2264948.html","https://amp.farodevigo.es/portada-arousa/2020/03/19/camioneros-arousanos-juegan-llevan-mejillon/2264948.html","2020-03-19 07:45:00","Los camioneros arousanos se la juegan mientras llevan mejillón gallego y ajos de Córdoba a Italia"
"http://www.turmush.kg/ru/news:1604183","","2020-03-19 05:45:00","Turmush : Коронавирус взвинтил цены на чеснок до 800 сомов . Фото"
"https://www.indiatoday.in/education-today/general-knowledge/story/14-coronavirus-myths-who-better-covid-19-awareness-1656535-2020-03-19","https://www.indiatoday.in/amp/education-today/general-knowledge/story/14-coronavirus-myths-who-better-covid-19-awareness-1656535-2020-03-19","2020-03-19 08:15:00","14 Coronavirus myths busted by WHO for better Covid - 19 awareness"
"https://www.msn.com/en-us/news/other/ignore-these-myths-about-the-coronavirus/ar-BB11mTKy","","2020-03-19 11:00:00","Ignore these myths about the coronavirus"
"http://www.turmush.kg/ru/news:1604374","","2020-03-19 12:15:00","Turmush : Видео – Сколько стоят овощи и фрукты на рынках в Жалал - Абаде ? "
"https://www.diariodemallorca.es/mallorca/2020/03/19/farmaceuticos-advierten-orina-infantil-ajo/1495657.html","https://amp.diariodemallorca.es/mallorca/2020/03/19/farmaceuticos-advierten-orina-infantil-ajo/1495657.html","2020-03-19 10:45:00","Los farmacéuticos advierten que ni la orina infantil ni el ajo sirven contra el Coronavirus"
"http://www.cameroon-info.net/article/cameroun-coronavirusministre-de-la-sante-le-bitakola-et-lail-nont-pas-dimpact-sur-le-366336.html","","2020-03-19 04:15:00","Cameroon - Info . Net :: Cameroun - Coronavirus / Ministre de la santé : « Le Bitakola et lail nont pas dimpact sur le Coronavirus » "
"https://blogs.webmd.com/webmd-doctors/20200319/coronavirus-myths-can-drinking-garlic-water-prevent-infection","","2020-03-19 22:00:00","Coronavirus Myths & Facts : Can Drinking Garlic Water Prevent Infection ? "
"https://www.indiatoday.in/mail-today/story/aiims-chief-debunks-9-coronavirus-myths-1657640-2020-03-20","https://www.indiatoday.in/amp/mail-today/story/aiims-chief-debunks-9-coronavirus-myths-1657640-2020-03-20","2020-03-19 22:30:00","AIIMS chief debunks 9 coronavirus myths"
"https://www.kp.md/online/news/3803181/","https://amp.kp.md/online/news/3803181/","2020-03-19 18:45:00","Уличную торговлю в Кишиневе никаким коронавирусом не убьешь ! "
"https://www.vibe.com/2020/03/jamaican-family-living-in-wuhan-china-recipe-to-boost-immune-system","https://www.vibe.com/amp/2020/03/jamaican-family-living-in-wuhan-china-recipe-to-boost-immune-system","2020-03-19 16:15:00","Coronavirus : Jamaican Family In China Share Recipe To Boost Immune Sytem"
"https://www.dailysabah.com/life/health/facts-vs-myths-10-common-misconceptions-about-covid-19-and-coronavirus-debunked","https://www.dailysabah.com/life/health/facts-vs-myths-10-common-misconceptions-about-covid-19-and-coronavirus-debunked/amp","2020-03-19 14:30:00","Facts vs . myths : 10 common misconceptions about COVID - 19 and coronavirus debunked"
"https://glavred.info/virus/10158254-v-ukraine-podskochili-ceny-na-protivovirusnye-ovoshchi.html","https://glavred.info/virus/amp-10158254-v-ukraine-podskochili-ceny-na-protivovirusnye-ovoshchi.html","2020-03-19 00:30:00","В Украине подскочили цены на  противовирусные  овощи - ☣️ Коронавирус"
"https://www.pennlive.com/news/2020/03/coronavirus-myths-debunked-why-your-hairdryer-wont-kill-the-virus-and-rinsing-your-nose-with-saline-wont-help.html","https://www.pennlive.com/news/2020/03/coronavirus-myths-debunked-why-your-hairdryer-wont-kill-the-virus-and-rinsing-your-nose-with-saline-wont-help.html?outputType=amp","2020-03-19 12:00:00","Coronavirus myths debunked : why your hairdryer wont kill the virus and rinsing your nose with saline wont help"
"https://www.siasat.com/covid-19-man-arrested-misleading-people-drink-cow-urine-1861113/","https://www.siasat.com/covid-19-man-arrested-misleading-people-drink-cow-urine-1861113/amp/","2020-03-19 08:00:00","COVID - 19 : Man arrested for misleading people to drink cow urine"
"https://www.playbill.com:443/article/make-a-mouth-watering-quarantine-brunch-with-rock-of-ages-matt-ban","","2020-03-19 18:15:00","Make a Mouth - Watering Quarantine Brunch With Rock of Age Matt Ban"
"https://www.dailydot.com/debug/trump-twitter-coronavirus/","https://www.dailydot.com/debug/trump-twitter-coronavirus/?amp","2020-03-19 19:45:00","Twitter Users Spread a False Quote by Trump About the Coronavirus"
